order_item_id,order_id,product_id,quantity,unit_price,discount
15959,4192,144,3,2230.99,0.1398
15960,790,101,1,786.38,0.0443
15961,9591,70,5,1142.11,0.1994
15962,4449,43,2,359.8,0.1654
15963,3606,123,4,322.74,0.0543
15964,4690,11,3,42.81,0.0565
15965,397,176,4,435.91,0.276
15966,1490,119,2,710.38,0.0119
15967,8163,168,1,1419.8,0.187
15968,8082,147,3,1558.97,0.2371
15969,7242,65,2,1375.59,0.1121
15970,7584,186,4,95.44,0.0413
15971,4603,155,5,1309.06,0.2762
15972,5022,169,5,1136.2,0.0782
15973,8339,142,5,1932.07,0.0542
15974,688,84,1,2271.5,0.019
15975,6240,163,4,1664.16,0.2681
15976,5450,101,3,1783.0,0.1618
15977,6055,2,2,979.54,0.1168
15978,683,89,5,1485.45,0.2307
15979,5523,13,5,1372.95,0.1578
15980,8523,36,1,2432.58,0.0914
15981,9383,81,5,1835.02,0.1164
15982,3054,170,1,702.56,0.2277
15983,3942,152,1,2219.87,0.0802
15984,8150,15,1,1347.6,0.1611
15985,4923,135,5,409.27,0.2597
15986,6894,131,5,2086.61,0.2632
15987,6238,148,3,1324.99,0.2681
15988,6494,125,1,211.84,0.2291
15989,1263,171,2,986.44,0.1532
15990,6066,26,4,1226.77,0.1498
15991,203,45,1,703.14,0.2873
15992,4310,28,2,744.24,0.231
15993,1290,117,1,338.66,0.0637
15994,8299,99,5,1780.73,0.0988
15995,6518,45,5,147.73,0.0992
15996,9487,188,3,717.01,0.2323
15997,7484,40,3,540.62,0.1399
15998,7203,9,1,1129.79,0.2188
15999,9217,71,5,1967.88,0.0132
16000,6703,40,1,757.61,0.2
16001,5231,142,2,2184.49,0.0945
16002,1269,10,1,2169.81,0.0656
16003,1298,48,3,1028.08,0.1992
16004,7194,143,4,2075.45,0.031
16005,316,173,2,759.43,0.1993
16006,8745,196,3,657.67,0.2982
16007,2770,186,5,2175.48,0.2752
16008,9259,147,1,1690.05,0.2294
16009,2002,120,3,621.3,0.1017
16010,9466,176,3,78.77,0.0903
16011,7835,28,5,1877.62,0.2905
16012,5809,172,4,789.3,0.0297
16013,7480,22,5,257.43,0.0633
16014,6569,86,1,731.76,0.2484
16015,3967,168,5,1092.07,0.149
16016,4451,44,1,557.4,0.2706
16017,599,102,5,164.31,0.1114
16018,312,31,4,843.38,0.0917
16019,9662,91,1,1261.27,0.1778
16020,2622,5,1,1990.76,0.2058
16021,4708,157,3,1959.37,0.2004
16022,9898,197,5,413.98,0.0763
16023,3958,127,3,1180.78,0.2537
16024,1180,82,2,2167.76,0.1377
16025,7205,93,1,141.19,0.0247
16026,8980,194,4,1220.63,0.1655
16027,4643,14,4,1262.94,0.0858
16028,354,187,1,2076.21,0.177
16029,4115,53,3,1250.5,0.0556
16030,9578,157,1,266.57,0.2477
16031,5128,200,2,1729.38,0.0518
16032,3504,132,2,1427.09,0.1261
16033,9666,160,2,1175.53,0.0106
16034,784,49,1,729.02,0.1944
16035,5493,166,5,205.49,0.0279
16036,5773,93,3,2296.49,0.217
16037,5239,157,4,2107.07,0.2011
16038,2505,124,5,2350.47,0.1255
16039,926,129,1,2352.54,0.1466
16040,5567,131,3,446.27,0.2511
16041,9991,42,1,813.93,0.0768
16042,1744,109,4,1201.84,0.1912
16043,5920,160,1,1025.0,0.1721
16044,9149,23,1,2410.54,0.2175
16045,6991,154,5,747.27,0.1211
16046,267,82,1,316.01,0.2644
16047,3088,89,4,1169.39,0.0708
16048,9632,166,5,1279.24,0.2413
16049,9197,22,1,1030.81,0.1807
16050,6622,12,1,1973.02,0.2398
16051,5561,63,2,1242.56,0.289
16052,3042,112,2,774.69,0.0009
16053,9832,84,5,1223.63,0.0085
16054,1887,144,4,2250.48,0.0002
16055,5296,186,1,2156.19,0.0938
16056,9782,110,3,1643.24,0.1181
16057,1658,113,5,1632.46,0.1122
16058,553,143,5,1512.13,0.0147
16059,2553,74,1,584.44,0.2708
16060,5459,133,5,1544.88,0.0386
16061,4669,117,3,1506.85,0.1619
16062,9351,99,5,1428.54,0.2715
16063,9141,81,4,2015.99,0.1619
16064,7645,51,3,127.95,0.1108
16065,6758,41,4,1150.94,0.2114
16066,2101,126,2,148.14,0.2987
16067,6244,132,2,1992.53,0.1805
16068,3549,175,1,594.07,0.1936
16069,3421,150,1,923.49,0.0542
16070,4355,31,5,829.98,0.079
16071,1390,157,2,2343.64,0.2383
16072,8133,169,5,857.44,0.225
16073,6464,189,5,143.61,0.0715
16074,6283,181,4,108.39,0.1518
16075,4045,16,3,552.61,0.2635
16076,7105,55,4,237.61,0.0536
16077,808,145,4,1987.79,0.2175
16078,9599,18,4,1691.08,0.1043
16079,8810,165,3,1942.62,0.0198
16080,911,60,4,1338.17,0.0841
16081,2147,29,1,1191.78,0.1258
16082,3486,95,5,914.52,0.2234
16083,21,106,4,2036.48,0.0382
16084,1760,89,2,19.41,0.2573
16085,5815,119,3,1296.06,0.0968
16086,9044,150,5,943.72,0.0452
16087,703,54,4,397.94,0.1112
16088,8073,81,3,1783.81,0.2783
16089,2356,45,3,681.4,0.1691
16090,6602,103,2,1052.96,0.105
16091,4853,180,3,735.2,0.1289
16092,4617,124,5,1529.78,0.2214
16093,7649,186,3,41.96,0.0131
16094,6779,131,4,1644.42,0.2853
16095,3184,129,1,1041.68,0.2499
16096,8916,183,3,1789.9,0.266
16097,6100,111,5,2099.67,0.2002
16098,1283,45,4,1292.89,0.1772
16099,7054,57,3,2174.98,0.1028
16100,6472,17,3,346.25,0.0902
16101,6260,29,4,100.73,0.0267
16102,7406,18,3,2215.35,0.0101
16103,1711,116,4,307.79,0.0163
16104,9056,137,2,464.91,0.0537
16105,3729,90,1,316.28,0.0486
16106,6696,88,3,440.81,0.2356
16107,1082,97,2,2249.24,0.0315
16108,6532,76,4,2122.11,0.2297
16109,1879,107,1,674.82,0.132
16110,8505,143,3,1766.01,0.2879
16111,8025,116,2,1974.04,0.1813
16112,6296,9,4,399.89,0.1674
16113,6051,159,3,582.01,0.1929
16114,3918,98,2,1202.35,0.1481
16115,3732,130,1,1597.01,0.1713
16116,52,182,1,1060.65,0.2118
16117,1783,48,2,1960.16,0.2531
16118,1294,102,1,2475.91,0.2766
16119,935,109,1,2164.03,0.2065
16120,6394,102,2,2131.15,0.2753
16121,4692,122,4,515.94,0.1632
16122,499,129,5,2262.57,0.0708
16123,7271,121,3,2477.56,0.1016
16124,9228,63,1,1421.01,0.259
16125,470,34,4,1903.87,0.1931
16126,4835,193,4,1504.25,0.0836
16127,1673,11,5,2480.2,0.1732
16128,9086,112,2,1517.59,0.1992
16129,3635,9,1,1193.04,0.2995
16130,5157,7,3,402.29,0.152
16131,6281,46,1,2112.26,0.2704
16132,464,165,3,518.22,0.1019
16133,9332,122,3,1699.58,0.1915
16134,8128,115,5,623.56,0.2377
16135,7509,88,3,1750.66,0.2793
16136,329,177,2,129.53,0.1447
16137,3867,8,3,450.5,0.2565
16138,9332,61,4,1802.97,0.1573
16139,1010,164,4,1483.4,0.1945
16140,8521,130,1,1396.81,0.0725
16141,8667,119,3,247.92,0.2473
16142,8988,45,5,2156.27,0.2905
16143,8227,116,3,1591.57,0.2334
16144,166,134,3,1451.05,0.0809
16145,3680,165,3,2401.32,0.022
16146,7817,185,5,1384.96,0.0176
16147,8579,19,1,2021.72,0.2145
16148,6707,52,3,548.51,0.2362
16149,2637,31,1,833.81,0.1997
16150,6370,47,5,1655.86,0.2005
16151,3038,167,1,1580.5,0.2757
16152,5089,51,1,229.69,0.1335
16153,1699,55,2,150.46,0.1482
16154,2064,149,3,545.78,0.0734
16155,1192,161,1,1341.63,0.3
16156,4933,21,3,1936.42,0.2833
16157,7176,121,2,981.44,0.0704
16158,7606,10,2,640.73,0.0683
16159,5793,132,1,1483.68,0.2319
16160,5555,48,1,260.8,0.0557
16161,3458,57,2,441.39,0.0606
16162,6676,140,4,1140.28,0.2566
16163,8513,123,1,2417.2,0.1782
16164,6032,138,4,826.06,0.084
16165,6889,67,5,2129.89,0.1206
16166,9492,136,5,2441.5,0.0515
16167,4971,69,5,2058.93,0.1779
16168,9870,100,1,1113.02,0.0468
16169,1741,150,1,2030.75,0.0958
16170,1115,35,5,126.4,0.2907
16171,1465,132,4,2162.39,0.1704
16172,5754,144,1,1231.54,0.1042
16173,5538,165,1,1133.81,0.2777
16174,4795,22,3,1835.65,0.111
16175,3664,62,3,2328.84,0.2175
16176,6812,124,3,647.16,0.0987
16177,8107,50,2,1067.71,0.0909
16178,1443,188,1,1631.99,0.142
16179,3471,27,5,1522.07,0.1671
16180,7067,180,2,598.46,0.1289
16181,3711,40,2,59.47,0.2497
16182,4979,200,2,420.05,0.2077
16183,1430,199,5,113.48,0.2886
16184,4969,106,2,165.21,0.1149
16185,9447,30,3,625.59,0.1624
16186,4887,52,2,1813.93,0.2601
16187,9175,38,4,653.1,0.0822
16188,909,15,3,574.53,0.2247
16189,5692,156,1,1597.15,0.1773
16190,631,59,1,1414.55,0.1775
16191,7160,40,3,1278.09,0.0787
16192,8143,73,1,1620.17,0.081
16193,1292,133,5,902.26,0.2795
16194,8241,167,5,51.9,0.0122
16195,7910,104,2,1083.61,0.1634
16196,1756,124,4,926.47,0.2071
16197,2230,56,2,1933.06,0.0544
16198,2168,79,4,239.37,0.1598
16199,1812,125,1,1956.06,0.271
16200,6915,35,3,1781.85,0.2431
16201,770,17,2,845.46,0.2643
16202,1500,147,5,1574.31,0.1248
16203,278,18,2,1323.68,0.185
16204,8995,74,5,543.91,0.0557
16205,3309,130,3,2261.43,0.2593
16206,9460,66,3,486.46,0.0456
16207,8846,177,3,358.07,0.0362
16208,8436,80,2,1033.54,0.2444
16209,9120,32,5,1861.34,0.1074
16210,8123,166,1,565.09,0.221
16211,7204,26,4,2168.66,0.292
16212,5066,96,3,1450.57,0.1026
16213,9792,98,1,487.5,0.284
16214,9357,53,2,1363.68,0.0783
16215,1953,178,4,592.99,0.2323
16216,1157,200,1,517.75,0.1666
16217,4056,127,1,396.16,0.2322
16218,7442,69,3,1477.05,0.0722
16219,2066,160,1,39.72,0.2348
16220,3924,72,1,2383.02,0.2167
16221,3943,150,4,81.79,0.0313
16222,1384,113,4,2326.53,0.1865
16223,1876,102,2,839.72,0.1155
16224,1796,47,3,1431.56,0.262
16225,22,1,3,1257.94,0.1002
16226,6361,75,1,779.64,0.2132
16227,6997,38,3,789.88,0.1781
16228,6638,183,3,350.4,0.1855
16229,8393,134,5,853.06,0.0413
16230,9481,84,1,1590.33,0.0715
16231,3771,148,5,1485.73,0.194
16232,2311,62,2,2138.56,0.0106
16233,2114,18,4,570.97,0.2693
16234,9202,82,3,416.54,0.2157
16235,9147,71,3,2014.06,0.0228
16236,4865,160,5,2020.22,0.1755
16237,5749,24,3,1825.39,0.2986
16238,4959,118,4,363.46,0.0264
16239,7203,182,1,2247.45,0.0069
16240,3367,179,5,1004.94,0.1077
16241,8724,140,3,900.46,0.1415
16242,1377,90,4,381.0,0.1674
16243,4311,94,3,459.45,0.1362
16244,3125,68,3,256.58,0.1944
16245,1164,34,1,1342.46,0.233
16246,1672,189,5,956.33,0.0181
16247,448,63,5,390.63,0.1261
16248,9071,73,4,1699.84,0.044
16249,9850,39,5,825.6,0.1955
16250,5771,37,2,1694.5,0.2016
16251,26,140,1,2002.4,0.2445
16252,1574,16,3,1573.7,0.2558
16253,6789,147,5,38.51,0.2989
16254,197,76,2,719.49,0.0204
16255,4208,129,5,78.53,0.2558
16256,1679,193,3,902.81,0.2797
16257,5995,19,5,2101.04,0.2819
16258,5591,52,3,2025.7,0.0109
16259,3219,126,4,418.87,0.1978
16260,7249,172,5,1694.52,0.2583
16261,2002,125,1,2195.33,0.0564
16262,23,44,3,2163.07,0.1729
16263,9406,130,1,2012.93,0.1385
16264,8148,4,4,615.69,0.055
16265,2329,147,1,2436.8,0.1175
16266,6304,173,1,1801.01,0.0905
16267,6428,161,4,1742.35,0.2549
16268,2139,17,5,2298.45,0.22
16269,5748,185,4,869.22,0.002
16270,493,145,2,1132.06,0.1671
16271,4580,4,3,1097.31,0.0096
16272,4236,8,3,304.07,0.2767
16273,9679,116,5,732.09,0.0115
16274,5996,165,4,1763.99,0.0551
16275,7507,112,3,112.61,0.0608
16276,5530,96,3,1163.6,0.2409
16277,9813,130,1,1813.47,0.1404
16278,1637,89,4,1843.17,0.0502
16279,939,154,1,2290.04,0.0415
16280,6578,41,2,1407.54,0.1128
16281,9116,141,2,530.37,0.1704
16282,4121,152,2,1930.75,0.2387
16283,6003,99,5,1271.77,0.2326
16284,1492,190,4,2038.0,0.0119
16285,5327,96,5,563.16,0.1947
16286,9618,65,2,32.86,0.0048
16287,8360,159,5,712.55,0.1711
16288,1367,146,3,469.56,0.0528
16289,7235,143,5,1797.78,0.2582
16290,3775,24,4,1262.33,0.1151
16291,8332,65,1,943.94,0.2524
16292,9478,143,4,206.38,0.2744
16293,8698,114,1,545.33,0.12
16294,838,51,5,2321.92,0.1782
16295,940,20,5,527.22,0.2795
16296,4309,94,4,1455.92,0.0736
16297,6489,52,1,2055.17,0.0267
16298,559,133,2,738.14,0.1553
16299,9260,54,2,2007.29,0.1653
16300,6085,165,5,819.74,0.13
16301,8599,121,5,1444.71,0.2907
16302,4183,62,3,715.13,0.1265
16303,3107,11,5,1446.57,0.1671
16304,8913,42,5,539.19,0.0177
16305,4262,134,3,2024.61,0.0131
16306,7348,89,3,1209.33,0.1747
16307,3586,173,4,2294.4,0.2751
16308,5011,185,5,1580.39,0.2467
16309,879,167,2,2072.39,0.1692
16310,2495,104,5,2127.86,0.1504
16311,7875,106,5,1322.89,0.2294
16312,9694,107,1,1795.01,0.0006
16313,7521,37,1,1395.91,0.1194
16314,8222,40,4,71.41,0.0293
16315,679,58,2,1799.68,0.1462
16316,8416,135,1,2483.99,0.2322
16317,7625,108,2,2176.94,0.1444
16318,4157,168,3,145.82,0.0904
16319,6320,163,5,2336.86,0.1398
16320,5727,118,4,514.25,0.1058
16321,9679,14,2,150.56,0.0491
16322,6285,137,1,44.0,0.2265
16323,4182,69,5,1065.79,0.0599
16324,3560,39,5,762.39,0.2494
16325,3467,45,5,458.61,0.1937
16326,1448,189,4,229.87,0.2445
16327,7276,50,3,902.72,0.0413
16328,8774,109,5,583.35,0.1167
16329,1950,103,5,1600.37,0.0389
16330,4510,168,5,951.43,0.0001
16331,206,156,3,1133.19,0.2268
16332,9142,36,1,1919.87,0.2933
16333,775,10,2,881.91,0.1928
16334,9283,61,5,426.38,0.0327
16335,479,196,5,747.63,0.2746
16336,9354,165,1,1703.41,0.1968
16337,8417,152,3,308.48,0.2566
16338,9277,162,3,1642.9,0.2002
16339,3961,1,2,1820.86,0.1479
16340,1317,21,3,1615.3,0.0227
16341,15,199,3,917.76,0.0238
16342,8242,172,1,1639.1,0.2921
16343,7940,168,1,2080.68,0.0336
16344,5221,108,1,798.85,0.215
16345,3498,79,2,682.81,0.0789
16346,964,78,3,2393.45,0.2913
16347,5130,94,1,2229.56,0.1524
16348,123,52,4,685.79,0.0918
16349,4758,1,5,439.28,0.093
16350,1919,181,4,1066.57,0.1304
16351,8863,67,2,1270.97,0.0044
16352,3044,161,3,433.29,0.105
16353,3273,11,3,75.9,0.0562
16354,7266,87,5,2048.91,0.2954
16355,2768,169,2,2312.68,0.0981
16356,846,89,2,186.33,0.0513
16357,559,68,4,2103.84,0.2923
16358,6514,49,2,1114.24,0.032
16359,589,188,3,457.76,0.2094
16360,1354,174,3,974.9,0.0307
16361,5341,16,3,2166.65,0.0033
16362,4443,34,3,318.49,0.233
16363,1590,24,4,259.96,0.0129
16364,8251,126,3,2414.86,0.1255
16365,2080,8,3,744.42,0.2173
16366,7826,119,5,2155.36,0.2046
16367,3716,68,4,1410.35,0.0079
16368,8400,158,4,612.42,0.0084
16369,2386,53,2,748.09,0.1089
16370,310,53,2,1038.72,0.2623
16371,6553,193,1,386.59,0.2704
16372,1662,155,3,1779.24,0.1463
16373,2186,13,3,1052.87,0.0491
16374,2439,135,5,2224.73,0.2227
16375,6526,155,4,2290.4,0.0974
16376,9973,164,4,2285.41,0.2927
16377,4801,67,5,1628.54,0.2338
16378,1889,108,4,1198.08,0.0291
16379,5089,56,5,224.68,0.2364
16380,5993,82,3,1892.47,0.2528
16381,4558,14,3,236.32,0.1179
16382,9863,129,5,468.44,0.0384
16383,4014,39,3,2109.27,0.1572
16384,6891,19,2,2136.49,0.2267
16385,3139,67,2,1095.24,0.2993
16386,9818,86,1,1804.12,0.2719
16387,3686,175,5,562.02,0.275
16388,2219,179,4,2243.26,0.2244
16389,7047,193,4,1640.21,0.233
16390,3306,135,1,2146.39,0.1088
16391,1328,47,2,988.9,0.0383
16392,9722,7,5,114.41,0.2995
16393,5615,73,1,2482.99,0.0073
16394,8749,117,2,1908.94,0.1569
16395,6681,112,5,428.59,0.1972
16396,6148,58,3,1605.63,0.1509
16397,3460,108,2,2364.86,0.1526
16398,6374,96,5,2247.17,0.1424
16399,9658,184,2,2350.83,0.1762
16400,9086,80,2,288.19,0.1397
16401,3946,69,1,2137.6,0.1705
16402,195,162,3,2229.92,0.0234
16403,4252,176,5,464.27,0.1179
16404,4206,96,2,1773.2,0.2857
16405,3531,166,4,1736.43,0.1626
16406,1701,168,3,1726.33,0.2896
16407,5841,83,2,1438.03,0.1063
16408,4733,97,4,606.62,0.0202
16409,3891,157,1,282.26,0.0058
16410,7967,120,5,625.72,0.2711
16411,4693,165,3,2287.21,0.0877
16412,3818,135,3,575.87,0.0785
16413,7633,80,5,1087.95,0.2698
16414,9259,39,2,1110.65,0.0497
16415,987,101,5,2312.02,0.1313
16416,8476,146,5,300.86,0.2848
16417,8955,138,3,1204.15,0.1907
16418,3239,184,2,2026.52,0.289
16419,5825,23,5,168.43,0.0725
16420,7568,87,2,1868.05,0.0855
16421,8771,184,1,248.67,0.2029
16422,8911,161,3,1139.11,0.298
16423,9028,173,3,407.53,0.2035
16424,2596,106,1,983.73,0.2171
16425,8575,76,5,107.66,0.0546
16426,6942,123,1,2107.82,0.2452
16427,6493,162,1,347.51,0.2153
16428,8983,134,3,480.86,0.1399
16429,447,120,4,1153.69,0.1708
16430,3595,138,3,63.36,0.1871
16431,2936,67,1,2303.85,0.0243
16432,9747,166,3,1042.63,0.2906
16433,4395,92,4,1331.48,0.1832
16434,3147,79,1,2175.62,0.1672
16435,649,172,3,1446.53,0.1623
16436,6894,9,5,213.12,0.2936
16437,8845,196,1,2010.78,0.2728
16438,9025,102,4,2291.06,0.0745
16439,8393,114,3,2023.48,0.0104
16440,1512,158,1,487.4,0.2292
16441,8287,62,3,1210.54,0.0679
16442,131,33,2,759.19,0.0428
16443,8306,140,1,1501.16,0.2997
16444,3162,119,1,2095.45,0.1209
16445,2846,192,2,1009.39,0.2229
16446,9438,76,3,1486.9,0.0955
16447,9483,163,5,40.4,0.0076
16448,7713,102,5,886.59,0.0689
16449,3589,62,5,1558.22,0.022
16450,8891,117,2,2476.47,0.0372
16451,2296,145,4,706.32,0.2393
16452,6755,34,1,449.23,0.2779
16453,9793,83,4,2240.78,0.2891
16454,3268,189,1,1413.21,0.1195
16455,6714,84,4,2489.44,0.0854
16456,9402,62,4,646.57,0.2383
16457,8678,102,2,501.38,0.1402
16458,677,95,2,898.97,0.2465
16459,9215,10,4,1451.01,0.2531
16460,8764,178,1,204.89,0.2888
16461,7483,119,3,981.35,0.1009
16462,5514,72,4,178.18,0.0831
16463,801,52,2,1649.66,0.1627
16464,8315,135,1,870.06,0.1459
16465,1870,170,3,2427.07,0.2851
16466,932,57,4,271.35,0.0993
16467,806,161,2,2237.39,0.2177
16468,7962,182,5,80.25,0.1079
16469,3987,183,1,1642.52,0.0047
16470,6733,9,3,2370.61,0.0214
16471,1111,173,2,1772.69,0.0439
16472,1616,38,5,91.07,0.1222
16473,1433,147,4,1648.09,0.2055
16474,7549,98,1,731.93,0.1128
16475,1498,44,3,1828.05,0.2439
16476,1917,62,2,1138.36,0.2824
16477,8277,141,4,1551.83,0.2779
16478,5897,35,2,73.91,0.0076
16479,9839,49,5,711.5,0.0055
16480,8068,41,4,765.24,0.2286
16481,8502,55,2,1127.37,0.1875
16482,3071,143,1,2203.35,0.0922
16483,9640,100,1,932.4,0.2745
16484,6921,96,3,1763.48,0.0143
16485,4348,142,1,901.61,0.0765
16486,5593,187,1,514.45,0.0801
16487,5378,174,3,1165.28,0.0312
16488,76,78,4,620.52,0.1691
16489,3859,28,2,146.07,0.0462
16490,3705,187,4,547.27,0.1981
16491,6501,99,2,220.34,0.2052
16492,8549,166,1,132.87,0.1943
16493,1994,40,5,1850.4,0.2234
16494,9314,179,3,1742.37,0.2983
16495,2832,69,4,396.44,0.2419
16496,105,137,2,116.25,0.1378
16497,6791,139,5,74.04,0.0871
16498,6340,112,2,1832.71,0.0655
16499,1767,20,3,1067.05,0.2528
16500,3039,34,4,1082.61,0.235
16501,5004,69,3,173.38,0.0334
16502,6021,121,4,2006.12,0.283
16503,9739,161,3,740.06,0.1592
16504,1487,156,4,1058.51,0.0353
16505,8709,181,1,1113.32,0.29
16506,4400,164,4,2206.84,0.1251
16507,3029,41,1,2085.61,0.1425
16508,4487,158,5,831.53,0.2075
16509,2915,27,4,197.7,0.1036
16510,8488,178,2,1399.63,0.0125
16511,1989,139,4,696.45,0.1997
16512,4578,145,4,782.41,0.1077
16513,4946,122,5,2207.98,0.1894
16514,7398,178,2,1844.86,0.2304
16515,8160,108,1,983.64,0.0098
16516,8337,32,4,1623.46,0.194
16517,3033,23,4,490.71,0.2482
16518,6067,173,2,1673.64,0.0038
16519,2256,18,5,170.63,0.0968
16520,8638,150,2,1646.71,0.2069
16521,4510,28,2,2218.36,0.2524
16522,5922,49,3,1457.55,0.2084
16523,7404,42,1,860.9,0.2489
16524,8737,15,5,1402.5,0.2552
16525,1155,20,4,838.06,0.2379
16526,4799,160,5,739.52,0.0958
16527,3853,56,5,27.22,0.0723
16528,4852,200,2,640.57,0.1441
16529,6536,53,4,2236.42,0.1721
16530,2866,171,4,460.18,0.009
16531,5189,82,3,1588.81,0.2723
16532,9659,100,4,1539.88,0.1118
16533,8287,115,3,575.86,0.0485
16534,4856,87,2,1932.74,0.0629
16535,258,22,1,1106.64,0.093
16536,7431,98,5,1996.07,0.1082
16537,4490,148,5,45.64,0.2741
16538,6685,129,4,385.17,0.1063
16539,4830,108,4,948.25,0.07
16540,9172,179,5,1195.43,0.1161
16541,7330,57,1,1372.64,0.0534
16542,8648,42,1,1974.99,0.1457
16543,2018,52,1,2258.98,0.2787
16544,173,77,4,803.33,0.2244
16545,8775,26,4,2218.99,0.2668
16546,2746,191,1,676.86,0.2934
16547,1358,189,5,192.85,0.1151
16548,6740,88,3,1455.92,0.0543
16549,7397,114,5,1670.34,0.1958
16550,7514,190,3,749.05,0.2008
16551,4826,67,1,436.4,0.1935
16552,2995,189,4,255.88,0.2302
16553,6310,46,1,1110.73,0.0607
16554,449,177,2,1031.21,0.0039
16555,188,127,4,723.24,0.1502
16556,4554,152,3,563.92,0.0441
16557,3447,46,4,112.04,0.0084
16558,2822,127,1,1727.13,0.1378
16559,6210,57,3,986.05,0.2037
16560,9285,72,2,551.49,0.1613
16561,1126,142,5,1297.23,0.0095
16562,5498,130,2,2203.64,0.0583
16563,4607,134,5,592.66,0.1288
16564,3478,76,4,1539.01,0.2449
16565,7745,61,1,2295.95,0.0887
16566,3068,164,1,961.84,0.2566
16567,8113,90,5,2372.26,0.2511
16568,9612,196,1,46.37,0.1875
16569,4723,30,4,310.19,0.2537
16570,3707,124,2,1339.59,0.1968
16571,4542,48,4,1254.07,0.0567
16572,1650,16,4,2456.53,0.0035
16573,2642,64,2,370.31,0.1789
16574,2774,120,3,2476.98,0.0617
16575,3841,8,3,2132.12,0.1831
16576,324,96,5,568.59,0.0653
16577,1539,163,5,928.28,0.0382
16578,456,24,3,312.55,0.1263
16579,6921,31,3,2273.23,0.2247
16580,1362,109,4,973.27,0.0707
16581,7493,103,1,111.34,0.2516
16582,1814,162,5,1450.14,0.2678
16583,613,133,1,655.72,0.0768
16584,6551,142,2,970.13,0.0778
16585,4688,37,3,1181.74,0.107
16586,7653,100,4,204.36,0.2136
16587,2540,81,2,1230.73,0.0368
16588,6695,148,5,732.1,0.2383
16589,6682,65,4,1784.87,0.155
16590,9207,144,2,651.02,0.1794
16591,3336,107,2,2361.27,0.2443
16592,9685,87,1,1859.91,0.0302
16593,1076,139,3,312.24,0.2598
16594,6014,113,4,362.61,0.2829
16595,7574,68,4,907.87,0.2058
16596,3558,112,4,82.8,0.2306
16597,2616,172,2,136.72,0.0385
16598,6699,95,3,1801.0,0.1553
16599,5677,189,4,828.34,0.0746
16600,9518,31,2,520.98,0.238
16601,8049,69,3,929.86,0.2381
16602,33,61,2,2456.91,0.1142
16603,5247,137,4,2257.54,0.2139
16604,9823,50,1,647.75,0.1562
16605,2844,146,4,204.91,0.1539
16606,2398,15,5,830.59,0.2003
16607,7010,24,5,37.2,0.1758
16608,7249,95,1,566.04,0.0499
16609,2739,175,4,1566.89,0.1867
16610,6691,199,4,238.06,0.1288
16611,493,123,3,442.6,0.1352
16612,8925,34,5,1087.17,0.2394
16613,7354,23,1,1791.9,0.2255
16614,7296,148,3,1325.61,0.2155
16615,8087,45,2,1836.98,0.2511
16616,270,119,2,244.96,0.0597
16617,2872,36,3,415.87,0.1498
16618,5017,46,1,2227.81,0.2882
16619,3563,137,3,2399.79,0.0303
16620,8135,14,1,2054.37,0.2811
16621,2190,171,4,1804.58,0.0434
16622,1562,77,2,143.33,0.0123
16623,744,189,2,2496.49,0.058
16624,5792,81,3,538.91,0.1353
16625,9565,150,5,1037.98,0.0813
16626,2280,133,3,1577.25,0.1358
16627,2491,100,4,1363.21,0.1415
16628,5703,59,3,2477.37,0.2977
16629,8505,32,1,1488.07,0.1659
16630,8393,109,4,566.11,0.2307
16631,8195,35,2,1415.24,0.028
16632,8096,4,1,823.5,0.1807
16633,5263,82,3,1668.76,0.0831
16634,8329,47,5,112.68,0.0791
16635,9388,103,5,701.89,0.2985
16636,7761,73,1,1377.63,0.094
16637,1180,78,3,1945.33,0.2614
16638,9213,182,5,2086.1,0.1383
16639,1965,188,1,2287.41,0.1144
16640,1805,106,5,955.04,0.0423
16641,50,51,1,1474.42,0.1989
16642,5542,88,1,1470.91,0.1603
16643,8997,141,3,2250.09,0.1858
16644,7657,163,5,2117.85,0.25
16645,8608,16,1,1069.94,0.2387
16646,7608,68,2,1493.62,0.0303
16647,1639,3,1,2290.54,0.0142
16648,8987,62,1,2499.56,0.1577
16649,8755,79,4,1850.18,0.0374
16650,2736,31,1,185.31,0.292
16651,8008,129,3,2231.23,0.1997
16652,5843,62,3,1202.54,0.2627
16653,5470,1,1,886.33,0.0081
16654,8970,161,3,735.97,0.1374
16655,4702,90,1,2012.18,0.1382
16656,7561,170,3,2247.26,0.0731
16657,3056,193,2,1719.08,0.0257
16658,86,144,1,163.06,0.0836
16659,4191,165,1,2467.27,0.2046
16660,8238,52,2,1401.04,0.0103
16661,8074,35,3,2071.22,0.1497
16662,2084,72,3,1807.06,0.1329
16663,8202,175,5,848.18,0.079
16664,2940,99,2,2295.91,0.0892
16665,9243,115,2,772.48,0.0653
16666,8783,130,4,2449.68,0.1944
16667,8224,172,3,2460.2,0.1413
16668,4142,181,1,122.31,0.2326
16669,572,82,2,336.21,0.2113
16670,7236,74,4,597.51,0.1657
16671,8209,138,3,932.64,0.2912
16672,1541,173,1,1638.8,0.1177
16673,4049,76,4,922.35,0.2626
16674,1079,103,2,2344.25,0.1431
16675,1386,186,1,1198.14,0.0667
16676,131,152,1,1399.98,0.1912
16677,2546,22,5,1571.36,0.1483
16678,6723,41,4,1072.21,0.1018
16679,7453,5,1,1592.04,0.2543
