order_id,customer_id,seller_id,order_date,status,payment_method,total_amount
6584,813,41,2025-06-09 22:34:00,completed,debit_card,3343.43
6585,562,48,2025-10-06 17:52:00,completed,debit_card,198.1
6586,832,49,2025-07-25 07:53:00,pending,credit_card,3241.15
6587,95,41,2025-11-09 05:42:00,returned,debit_card,1922.63
6588,770,6,2025-08-02 04:43:00,completed,credit_card,1875.5
6589,941,20,2025-06-10 01:42:00,completed,boleto,2502.16
6590,351,44,2025-12-28 15:26:00,completed,boleto,3079.66
6591,62,16,2025-07-29 16:31:00,pending,pix,2167.18
6592,142,21,2025-09-29 03:29:00,completed,pix,1500.39
6593,842,15,2025-08-06 00:19:00,cancelled,credit_card,409.37
6594,734,39,2025-12-11 04:55:00,cancelled,credit_card,2766.45
6595,868,42,2025-07-08 02:15:00,completed,boleto,466.46
6596,111,4,2025-11-13 20:55:00,completed,debit_card,2547.75
6597,616,24,2025-01-06 11:44:00,completed,credit_card,1857.18
6598,527,3,2025-03-25 08:35:00,completed,debit_card,1362.71
6599,782,50,2025-05-10 06:48:00,completed,pix,2153.19
6600,671,1,2025-06-03 22:26:00,completed,boleto,2707.8
6601,157,30,2025-07-04 04:37:00,completed,credit_card,3295.17
6602,539,13,2025-07-19 08:22:00,pending,pix,941.15
6603,597,18,2025-05-15 12:28:00,completed,credit_card,3316.01
6604,9,40,2025-04-08 13:06:00,completed,pix,3364.1
6605,276,11,2025-03-28 11:01:00,pending,boleto,2851.43
6606,227,42,2025-03-07 01:48:00,completed,credit_card,3087.4
6607,186,29,2025-06-13 14:43:00,pending,credit_card,2429.65
6608,591,4,2025-12-24 13:48:00,completed,debit_card,156.06
6609,216,25,2025-12-30 13:26:00,completed,debit_card,2021.27
6610,433,36,2025-04-19 21:57:00,completed,credit_card,2620.27
6611,569,36,2025-10-02 16:36:00,returned,boleto,3297.13
6612,656,44,2025-12-27 21:16:00,pending,debit_card,2005.17
6613,356,40,2025-07-12 11:29:00,completed,credit_card,2783.82
6614,843,28,2025-07-07 00:09:00,returned,credit_card,2473.53
6615,392,45,2025-05-10 18:29:00,pending,pix,997.19
6616,579,8,2025-10-17 13:28:00,completed,boleto,558.45
6617,275,21,2025-03-17 02:18:00,completed,debit_card,2633.15
6618,494,35,2025-02-13 02:00:00,completed,debit_card,833.51
6619,617,44,2025-12-17 13:08:00,completed,pix,871.53
6620,451,18,2025-11-14 23:04:00,completed,credit_card,2260.93
6621,420,47,2025-02-09 10:55:00,completed,debit_card,2765.96
6622,985,25,2025-05-31 12:21:00,completed,credit_card,2046.52
6623,700,46,2025-03-20 07:49:00,completed,debit_card,3099.74
6624,164,41,2025-10-25 20:26:00,completed,debit_card,755.82
6625,779,5,2025-04-27 10:04:00,completed,credit_card,898.4
6626,563,47,2025-05-09 13:02:00,completed,credit_card,2236.61
6627,638,8,2025-08-18 04:48:00,completed,debit_card,2906.2
6628,592,23,2025-06-14 21:49:00,returned,pix,1896.94
6629,183,3,2025-02-23 12:48:00,completed,pix,56.13
6630,310,44,2025-12-14 18:52:00,completed,pix,2375.76
6631,17,37,2025-06-13 03:07:00,completed,pix,2851.27
6632,446,31,2025-02-09 23:20:00,completed,pix,982.37
6633,170,29,2025-05-30 00:41:00,completed,credit_card,208.61
6634,280,41,2025-09-19 12:46:00,completed,debit_card,1822.47
6635,913,20,2025-05-08 23:26:00,completed,pix,166.7
6636,816,3,2025-07-14 13:01:00,completed,boleto,1467.74
6637,340,23,2025-03-26 05:06:00,completed,debit_card,82.01
6638,726,40,2025-01-03 13:19:00,completed,boleto,802.88
6639,710,21,2025-12-06 01:21:00,completed,credit_card,1373.1
6640,519,13,2025-05-24 02:56:00,completed,debit_card,408.74
6641,910,8,2025-11-07 12:34:00,pending,credit_card,417.26
6642,11,5,2025-06-07 12:12:00,completed,boleto,2898.17
6643,524,25,2025-01-17 05:42:00,completed,debit_card,164.16
6644,622,39,2025-04-21 02:19:00,completed,debit_card,2417.6
6645,133,37,2025-11-11 06:12:00,returned,credit_card,2854.4
6646,901,41,2025-09-18 03:32:00,completed,debit_card,474.91
6647,640,5,2025-01-05 16:44:00,completed,boleto,699.89
6648,148,8,2025-02-12 22:36:00,completed,credit_card,2252.4
6649,566,44,2025-07-24 05:07:00,completed,boleto,1118.45
6650,823,4,2025-06-27 02:33:00,completed,debit_card,1677.95
6651,954,41,2025-01-12 07:32:00,returned,boleto,2929.29
6652,79,22,2025-07-16 14:03:00,completed,debit_card,500.18
6653,346,14,2025-06-19 06:52:00,cancelled,boleto,2176.39
6654,609,19,2025-01-14 01:20:00,completed,boleto,3299.54
6655,249,13,2025-02-09 04:40:00,cancelled,pix,219.98
6656,639,35,2025-10-17 05:02:00,completed,debit_card,228.82
6657,542,4,2025-11-06 17:41:00,completed,pix,1950.5
6658,24,33,2025-11-09 13:07:00,cancelled,pix,3361.06
6659,471,22,2025-09-04 23:22:00,completed,credit_card,787.25
6660,201,1,2025-04-28 18:13:00,returned,credit_card,1171.16
6661,131,11,2025-02-09 17:27:00,completed,boleto,363.29
6662,634,16,2025-02-13 03:57:00,returned,debit_card,1280.62
6663,356,4,2025-04-04 06:08:00,completed,credit_card,174.28
6664,944,29,2025-03-07 02:58:00,pending,pix,1374.05
6665,839,39,2025-04-01 06:56:00,completed,debit_card,1953.1
6666,150,44,2025-04-27 19:24:00,completed,boleto,3413.02
6667,526,38,2025-03-18 18:53:00,pending,boleto,2867.99
6668,304,24,2025-03-25 20:10:00,pending,credit_card,2880.79
6669,541,9,2025-02-14 13:46:00,completed,credit_card,813.94
6670,50,8,2025-12-17 22:29:00,completed,credit_card,323.58
6671,464,14,2025-01-14 01:01:00,completed,boleto,2118.7
6672,240,15,2025-06-15 01:17:00,completed,pix,1833.56
6673,482,22,2025-06-28 19:46:00,completed,credit_card,1817.43
6674,906,37,2025-01-22 14:46:00,pending,boleto,399.35
6675,455,15,2025-06-15 10:17:00,completed,debit_card,1738.72
6676,985,6,2025-10-16 17:54:00,completed,boleto,543.24
6677,283,1,2025-12-24 23:14:00,returned,debit_card,1488.96
6678,335,20,2025-07-14 11:07:00,completed,debit_card,236.33
6679,352,41,2025-08-10 04:51:00,completed,pix,3001.99
6680,668,36,2025-07-01 08:41:00,pending,credit_card,65.87
6681,649,2,2025-02-16 00:26:00,pending,debit_card,3288.84
6682,327,6,2025-12-31 03:04:00,completed,credit_card,3022.86
6683,336,2,2025-07-23 21:21:00,pending,boleto,2639.08
6684,666,3,2025-10-02 14:59:00,completed,credit_card,3439.28
6685,995,7,2025-11-08 06:47:00,completed,boleto,207.29
6686,81,20,2025-04-03 04:53:00,pending,debit_card,2252.76
6687,87,49,2025-08-22 07:43:00,completed,pix,2975.57
6688,776,41,2025-02-25 23:56:00,completed,debit_card,460.63
6689,258,41,2025-09-14 20:01:00,pending,boleto,2055.02
6690,991,5,2025-02-16 04:03:00,completed,debit_card,1390.85
6691,185,25,2025-01-15 05:45:00,completed,pix,1536.68
6692,692,38,2025-10-05 14:49:00,returned,credit_card,3195.58
6693,698,18,2025-05-27 20:34:00,pending,boleto,1894.51
6694,123,1,2025-03-08 16:08:00,returned,credit_card,344.55
6695,889,25,2025-01-31 19:08:00,returned,pix,3281.51
6696,96,17,2025-07-07 02:17:00,completed,debit_card,664.53
6697,605,46,2025-08-15 15:40:00,pending,pix,3126.38
6698,515,15,2025-04-04 11:27:00,completed,boleto,3398.8
6699,904,5,2025-03-16 09:57:00,pending,boleto,3074.87
6700,443,17,2025-12-31 17:16:00,pending,debit_card,2376.43
6701,514,21,2025-06-25 04:59:00,completed,boleto,2607.56
6702,991,23,2025-05-20 17:45:00,completed,pix,2455.54
6703,958,43,2025-03-17 05:52:00,completed,boleto,1622.62
6704,371,10,2025-03-08 15:27:00,pending,credit_card,974.98
6705,305,17,2025-09-01 20:13:00,pending,pix,1011.81
6706,357,1,2025-05-28 15:48:00,completed,pix,2564.46
6707,148,37,2025-03-19 16:49:00,completed,boleto,2198.61
6708,285,48,2025-07-01 23:43:00,cancelled,debit_card,2055.4
6709,657,7,2025-08-05 07:07:00,completed,debit_card,2291.08
6710,842,12,2025-09-02 11:33:00,completed,debit_card,2716.26
6711,873,40,2025-02-02 00:25:00,completed,boleto,2624.23
6712,918,50,2025-10-22 00:20:00,cancelled,boleto,386.78
6713,262,1,2025-04-03 07:57:00,pending,boleto,1283.36
6714,574,20,2025-01-01 17:29:00,completed,pix,938.61
6715,491,44,2025-08-01 02:15:00,completed,pix,1893.07
6716,738,31,2025-02-16 07:37:00,completed,boleto,233.73
6717,31,4,2025-11-16 03:27:00,cancelled,debit_card,2673.37
6718,702,26,2025-01-26 08:54:00,completed,credit_card,390.72
6719,887,12,2025-03-06 14:34:00,completed,debit_card,964.48
6720,268,22,2025-02-10 08:17:00,completed,pix,2743.94
6721,12,1,2025-07-19 10:21:00,cancelled,pix,199.43
6722,191,1,2025-10-26 01:43:00,completed,debit_card,2317.5
6723,400,3,2025-11-25 06:14:00,completed,debit_card,3237.18
6724,537,12,2025-12-21 15:48:00,pending,pix,2169.38
6725,918,21,2025-09-08 21:57:00,returned,pix,2500.05
6726,91,13,2025-01-04 06:14:00,completed,boleto,2777.09
6727,600,13,2025-05-16 19:03:00,completed,credit_card,793.42
6728,844,41,2025-05-05 16:39:00,completed,boleto,2041.75
6729,501,18,2025-12-09 22:57:00,completed,boleto,1095.52
6730,786,33,2025-12-25 13:04:00,completed,debit_card,888.24
6731,301,6,2025-02-20 05:56:00,completed,debit_card,689.75
6732,111,25,2025-06-30 12:05:00,completed,credit_card,2057.3
6733,80,23,2025-06-20 15:02:00,cancelled,boleto,2784.97
6734,836,24,2025-01-23 08:15:00,completed,boleto,3068.09
6735,652,37,2025-07-14 07:39:00,completed,pix,1511.48
6736,433,26,2025-10-31 00:54:00,completed,pix,1317.69
6737,417,4,2025-09-30 14:24:00,completed,credit_card,2411.83
6738,214,38,2025-08-25 16:22:00,completed,debit_card,2735.65
6739,447,35,2025-02-13 15:01:00,cancelled,pix,901.55
6740,18,49,2025-12-21 13:19:00,completed,credit_card,1054.57
6741,54,11,2025-01-09 11:24:00,completed,boleto,1876.21
6742,880,36,2025-06-21 03:44:00,completed,credit_card,1566.46
6743,609,25,2025-01-24 07:53:00,completed,credit_card,2476.14
6744,795,20,2025-05-25 15:00:00,completed,pix,1775.61
6745,746,1,2025-03-21 21:44:00,completed,pix,408.36
6746,979,30,2025-12-09 00:12:00,cancelled,boleto,597.52
6747,240,4,2025-02-07 01:25:00,cancelled,boleto,3158.64
6748,846,23,2025-06-03 03:11:00,completed,boleto,811.35
6749,921,35,2025-12-08 20:34:00,completed,credit_card,194.3
6750,418,42,2025-10-20 15:16:00,completed,credit_card,2565.46
6751,856,22,2025-11-30 05:51:00,returned,pix,2400.36
6752,486,31,2025-05-24 17:31:00,completed,boleto,2108.26
6753,444,1,2025-03-14 00:20:00,completed,pix,1767.85
6754,566,4,2025-09-07 11:01:00,completed,boleto,3394.14
6755,599,19,2025-10-03 11:21:00,completed,boleto,437.02
6756,773,30,2025-02-17 09:27:00,completed,pix,1795.37
6757,748,1,2025-05-07 19:51:00,completed,pix,1982.88
6758,123,48,2025-04-19 12:30:00,completed,pix,98.28
6759,420,19,2025-04-17 15:20:00,completed,boleto,1453.73
6760,566,21,2025-12-20 21:47:00,completed,credit_card,2744.15
6761,216,22,2025-07-21 10:02:00,completed,pix,1659.42
6762,420,50,2025-10-02 09:35:00,completed,pix,3065.97
6763,709,2,2025-05-06 19:02:00,completed,credit_card,2263.9
6764,551,6,2025-03-09 03:47:00,completed,credit_card,2685.98
6765,966,21,2025-09-17 16:01:00,completed,debit_card,2819.59
6766,877,33,2025-02-02 15:23:00,completed,pix,2419.46
6767,228,19,2025-10-11 02:10:00,completed,debit_card,2627.84
6768,237,27,2025-10-26 12:25:00,completed,debit_card,2439.68
6769,644,37,2025-10-02 10:55:00,completed,credit_card,1935.61
6770,330,29,2025-04-12 08:01:00,completed,boleto,1991.53
6771,833,28,2025-11-23 03:35:00,returned,boleto,680.8
6772,469,34,2025-12-18 13:00:00,completed,credit_card,2899.49
6773,680,1,2025-12-20 03:24:00,returned,debit_card,1106.24
6774,487,48,2025-01-22 15:13:00,cancelled,debit_card,1884.36
6775,549,25,2025-04-04 08:11:00,completed,debit_card,888.42
6776,579,21,2025-10-14 12:50:00,cancelled,debit_card,2441.61
6777,623,34,2025-08-08 10:55:00,completed,pix,3413.59
6778,415,26,2025-11-24 00:58:00,completed,debit_card,2810.75
6779,219,36,2025-07-26 01:51:00,completed,credit_card,2174.45
6780,721,35,2025-02-06 03:35:00,completed,debit_card,1994.92
6781,381,23,2025-03-14 13:49:00,completed,debit_card,1724.4
6782,87,17,2025-04-05 01:47:00,completed,credit_card,733.3
6783,461,47,2025-10-11 16:26:00,completed,debit_card,1231.07
6784,815,42,2025-03-02 21:27:00,completed,boleto,1434.25
6785,411,12,2025-08-16 05:42:00,completed,credit_card,3307.1
6786,691,44,2025-10-03 15:07:00,completed,pix,1501.03
6787,916,20,2025-10-06 06:06:00,returned,pix,2059.94
6788,525,39,2025-03-13 06:52:00,completed,credit_card,3230.04
6789,447,27,2025-08-14 22:21:00,completed,pix,1824.12
6790,300,42,2025-12-28 00:06:00,completed,pix,895.05
6791,408,37,2025-05-21 17:48:00,pending,pix,1345.9
6792,637,20,2025-10-04 01:16:00,completed,credit_card,1326.88
6793,375,11,2025-02-13 11:21:00,returned,debit_card,2507.22
6794,233,28,2025-04-05 19:59:00,completed,pix,1050.5
6795,763,2,2025-01-26 04:42:00,completed,boleto,2561.4
6796,899,24,2025-06-07 00:57:00,returned,debit_card,3114.56
6797,638,16,2025-09-20 05:11:00,returned,debit_card,1189.53
6798,747,12,2025-04-22 00:36:00,completed,pix,490.99
6799,650,16,2025-07-09 19:02:00,completed,pix,2242.17
6800,961,36,2025-05-23 12:29:00,pending,debit_card,1275.77
6801,49,2,2025-01-08 07:47:00,completed,pix,1878.27
6802,892,25,2025-09-01 15:37:00,completed,credit_card,2226.9
6803,186,29,2025-07-03 18:03:00,completed,credit_card,1438.95
6804,205,28,2025-02-13 20:26:00,completed,pix,3237.94
6805,78,10,2025-09-11 23:21:00,pending,debit_card,1410.66
6806,481,45,2025-09-12 01:51:00,completed,pix,1089.66
6807,386,23,2025-08-06 02:04:00,returned,boleto,3102.15
6808,194,32,2025-02-27 14:50:00,completed,credit_card,494.33
6809,103,31,2025-04-28 13:59:00,completed,debit_card,452.25
6810,617,19,2025-01-03 00:41:00,completed,boleto,3276.23
6811,376,15,2025-11-29 18:17:00,cancelled,pix,747.21
6812,287,33,2025-11-04 13:40:00,returned,credit_card,536.56
6813,836,17,2025-04-11 08:55:00,pending,boleto,1882.39
6814,482,36,2025-12-29 00:37:00,completed,debit_card,182.82
6815,723,20,2025-11-16 14:21:00,returned,credit_card,2177.65
6816,250,9,2025-02-20 13:48:00,cancelled,pix,1596.2
6817,805,38,2025-09-01 21:26:00,completed,pix,2248.63
6818,201,3,2025-02-08 07:12:00,completed,credit_card,1008.1
6819,536,2,2025-06-02 19:53:00,completed,boleto,3171.04
6820,461,18,2025-09-07 01:15:00,completed,credit_card,961.62
6821,300,23,2025-06-05 03:13:00,returned,credit_card,2238.73
6822,478,19,2025-03-02 02:49:00,completed,credit_card,3308.92
6823,83,7,2025-10-12 10:19:00,completed,boleto,1414.82
6824,809,35,2025-11-11 01:00:00,completed,credit_card,581.76
6825,458,50,2025-03-27 02:17:00,completed,debit_card,257.97
6826,691,20,2025-02-07 08:46:00,pending,pix,3371.3
6827,298,20,2025-07-17 13:04:00,completed,boleto,2677.68
6828,364,19,2025-08-25 21:15:00,completed,debit_card,3217.95
6829,718,41,2025-05-01 06:57:00,returned,credit_card,2451.94
6830,40,16,2025-05-16 06:00:00,pending,debit_card,1211.72
6831,816,38,2025-08-04 18:45:00,completed,boleto,448.1
6832,625,21,2025-02-18 11:57:00,completed,pix,3253.99
6833,340,29,2025-06-01 22:51:00,completed,boleto,1723.87
6834,516,44,2025-08-13 01:46:00,pending,credit_card,1399.85
6835,998,38,2025-12-26 08:07:00,cancelled,credit_card,2030.72
6836,108,45,2025-03-19 20:19:00,completed,pix,390.83
6837,316,24,2025-03-01 00:55:00,completed,boleto,1096.03
6838,114,37,2025-05-04 00:51:00,completed,boleto,2239.81
6839,167,29,2025-10-01 06:42:00,completed,boleto,368.43
6840,261,31,2025-09-01 11:59:00,completed,debit_card,490.64
6841,618,45,2025-03-14 10:52:00,completed,pix,1796.85
6842,224,39,2025-09-17 23:04:00,completed,boleto,2189.63
6843,262,12,2025-07-14 00:40:00,pending,pix,670.77
6844,251,30,2025-05-06 14:49:00,completed,debit_card,135.13
6845,526,4,2025-12-14 04:00:00,pending,boleto,3355.12
6846,710,30,2025-07-25 11:03:00,completed,debit_card,115.67
6847,126,5,2025-02-01 17:44:00,pending,credit_card,27.14
6848,206,16,2025-08-26 14:15:00,completed,credit_card,1145.23
6849,140,27,2025-08-25 10:52:00,completed,credit_card,794.14
6850,62,4,2025-06-07 13:24:00,completed,pix,2016.08
6851,283,8,2025-04-27 13:28:00,completed,boleto,3131.85
6852,54,48,2025-07-09 00:44:00,pending,boleto,1694.25
6853,346,8,2025-11-24 15:28:00,completed,debit_card,2711.09
6854,524,17,2025-08-05 17:07:00,completed,debit_card,3184.11
6855,136,46,2025-02-24 13:23:00,completed,credit_card,679.11
6856,330,44,2025-03-04 08:19:00,returned,pix,1719.32
6857,144,3,2025-03-11 05:44:00,completed,pix,2254.4
6858,436,27,2025-07-01 18:37:00,completed,debit_card,1174.95
6859,282,34,2025-03-18 13:14:00,cancelled,debit_card,2594.34
6860,136,45,2025-08-13 21:11:00,completed,boleto,2474.5
6861,489,21,2025-01-26 08:11:00,completed,boleto,1485.41
6862,813,43,2025-08-29 05:22:00,completed,debit_card,326.08
6863,733,24,2025-01-15 04:48:00,completed,boleto,60.26
6864,852,44,2025-12-17 06:33:00,completed,debit_card,1305.34
6865,721,50,2025-08-06 20:14:00,completed,pix,305.6
6866,915,41,2025-07-16 22:30:00,cancelled,credit_card,2740.05
6867,401,29,2025-08-24 05:23:00,pending,debit_card,1183.45
6868,871,39,2025-03-01 10:55:00,returned,debit_card,2338.02
6869,892,6,2025-01-12 21:01:00,completed,boleto,1225.4
6870,449,14,2025-07-21 12:00:00,completed,debit_card,2789.87
6871,635,50,2025-11-01 01:49:00,returned,pix,3111.68
6872,628,14,2025-05-26 20:05:00,completed,credit_card,2934.55
6873,669,37,2025-02-02 07:39:00,pending,boleto,1705.97
6874,270,24,2025-10-17 01:12:00,completed,pix,312.15
6875,17,13,2025-05-10 08:32:00,pending,credit_card,1313.55
6876,269,1,2025-11-25 19:24:00,returned,boleto,1497.11
6877,861,12,2025-11-11 22:23:00,completed,pix,3361.68
6878,482,42,2025-03-21 21:22:00,completed,debit_card,1987.93
6879,219,24,2025-03-30 20:02:00,completed,boleto,2250.14
6880,319,37,2025-03-06 04:47:00,completed,debit_card,2741.37
6881,238,20,2025-08-28 23:06:00,completed,boleto,1997.34
6882,545,6,2025-07-31 15:11:00,completed,credit_card,2102.73
6883,285,12,2025-04-21 04:53:00,completed,boleto,873.74
6884,37,21,2025-01-09 21:43:00,completed,boleto,224.86
6885,103,3,2025-01-21 19:46:00,completed,pix,2530.42
6886,723,27,2025-12-21 05:59:00,completed,boleto,2973.42
6887,430,46,2025-09-28 21:09:00,completed,credit_card,1453.76
6888,792,36,2025-06-23 22:36:00,completed,pix,1930.22
6889,654,17,2025-02-10 02:51:00,cancelled,debit_card,1089.35
6890,239,49,2025-02-08 04:13:00,completed,boleto,1586.77
6891,741,46,2025-03-02 07:19:00,completed,credit_card,746.94
6892,645,15,2025-04-27 09:25:00,pending,credit_card,2664.41
6893,125,39,2025-12-25 20:34:00,completed,boleto,1731.85
6894,565,4,2025-03-12 05:31:00,completed,boleto,1924.1
6895,600,17,2025-08-17 23:38:00,completed,debit_card,149.07
6896,610,38,2025-01-02 06:32:00,completed,debit_card,2185.95
6897,882,11,2025-12-01 11:21:00,completed,debit_card,725.24
6898,607,12,2025-03-15 05:54:00,returned,debit_card,1354.21
6899,926,47,2025-01-27 02:10:00,completed,debit_card,1456.25
6900,188,32,2025-12-01 03:53:00,cancelled,debit_card,1581.59
6901,888,27,2025-01-27 14:31:00,completed,pix,811.48
6902,256,44,2025-09-02 17:09:00,pending,pix,2978.38
6903,585,43,2025-03-02 07:59:00,completed,credit_card,1508.92
6904,987,27,2025-02-15 23:22:00,completed,pix,2150.23
6905,924,49,2025-03-10 11:00:00,pending,boleto,2156.5
6906,874,40,2025-02-25 06:39:00,cancelled,boleto,2132.31
6907,794,44,2025-07-29 10:54:00,completed,boleto,1966.43
6908,530,29,2025-08-23 02:29:00,pending,credit_card,2882.74
6909,676,9,2025-09-27 01:56:00,completed,pix,2847.91
6910,392,43,2025-09-30 02:25:00,pending,boleto,1471.66
6911,658,3,2025-07-28 10:21:00,completed,pix,2232.74
6912,468,39,2025-05-13 15:32:00,completed,boleto,377.85
6913,826,29,2025-04-24 00:56:00,completed,debit_card,335.89
6914,253,21,2025-09-24 21:46:00,completed,pix,1690.11
6915,672,35,2025-10-20 18:47:00,returned,pix,3152.71
6916,861,48,2025-01-02 18:06:00,completed,boleto,2282.0
6917,561,10,2025-07-06 14:38:00,completed,pix,2348.87
6918,176,23,2025-07-08 02:37:00,completed,debit_card,568.7
6919,466,39,2025-08-05 23:14:00,completed,boleto,1597.5
6920,839,25,2025-08-21 14:17:00,completed,debit_card,1414.75
6921,577,24,2025-01-26 00:51:00,completed,boleto,2744.76
6922,988,20,2025-01-12 01:09:00,cancelled,pix,499.63
6923,289,15,2025-12-02 08:18:00,completed,boleto,1896.38
6924,50,21,2025-02-23 16:58:00,completed,credit_card,3191.5
6925,4,42,2025-12-28 11:51:00,returned,boleto,3125.76
6926,631,12,2025-07-21 13:57:00,completed,pix,2986.13
6927,852,18,2025-05-07 09:00:00,pending,debit_card,1324.95
6928,885,23,2025-10-08 21:34:00,pending,debit_card,3295.03
6929,500,41,2025-09-17 12:10:00,completed,credit_card,2822.45
6930,676,29,2025-08-08 19:43:00,completed,boleto,2981.97
6931,223,41,2025-06-11 01:46:00,completed,boleto,3264.59
6932,870,36,2025-11-09 15:00:00,completed,debit_card,3280.76
6933,668,5,2025-04-25 00:04:00,completed,debit_card,855.43
